,acousticness,analysis_url,artist,danceability,duration_ms,energy,genre,id,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,title,track_href,type,uri,valence
1912,0.00187,https://api.spotify.com/v1/audio-analysis/40jr6hmQNFJFGjllxEFMPX,Flux Pavilion,0.657,317018,0.958,dubstep,40jr6hmQNFJFGjllxEFMPX,0.000344,11,0.332,-5.924,0,0.0911,139.993,4,Lines in Wax (feat. Foreign Beggars),https://api.spotify.com/v1/tracks/40jr6hmQNFJFGjllxEFMPX,audio_features,spotify:track:40jr6hmQNFJFGjllxEFMPX,0.703
1913,0.000537,https://api.spotify.com/v1/audio-analysis/5F7FWI7P3jMzO3yCz0jELg,Flux Pavilion,0.627,276520,0.902,dubstep,5F7FWI7P3jMzO3yCz0jELg,0.787,4,0.409,-9.197,1,0.0543,139.97,4,Hold Me Close,https://api.spotify.com/v1/tracks/5F7FWI7P3jMzO3yCz0jELg,audio_features,spotify:track:5F7FWI7P3jMzO3yCz0jELg,0.0494
1914,0.000672,https://api.spotify.com/v1/audio-analysis/03EuhmMsEHVFI9ytainStU,Flux Pavilion,0.513,303911,0.775,dubstep,03EuhmMsEHVFI9ytainStU,0.248,0,0.409,-7.202,0,0.0304,139.932,4,I Can't Stop,https://api.spotify.com/v1/tracks/03EuhmMsEHVFI9ytainStU,audio_features,spotify:track:03EuhmMsEHVFI9ytainStU,0.205
1915,0.00394,https://api.spotify.com/v1/audio-analysis/61l4Cfs1gVrmrDNZuS5pez,Flux Pavilion,0.525,331138,0.887,dubstep,61l4Cfs1gVrmrDNZuS5pez,0.15,6,0.171,-5.392,0,0.0346,140.018,4,Haunt You,https://api.spotify.com/v1/tracks/61l4Cfs1gVrmrDNZuS5pez,audio_features,spotify:track:61l4Cfs1gVrmrDNZuS5pez,0.138
1916,0.00603,https://api.spotify.com/v1/audio-analysis/4sw4cd9E252YvO08zWiaDw,Various Artists,0.703,300151,0.614,dubstep,4sw4cd9E252YvO08zWiaDw,0.872,2,0.0763,-7.044,0,0.0392,127.975,4,M.O.a.B. (Instrumental Mix),https://api.spotify.com/v1/tracks/4sw4cd9E252YvO08zWiaDw,audio_features,spotify:track:4sw4cd9E252YvO08zWiaDw,0.223
1917,0.00115,https://api.spotify.com/v1/audio-analysis/067DEMuGV09wKHaf4fxSg7,Various Artists,0.547,261172,0.956,dubstep,067DEMuGV09wKHaf4fxSg7,0.236,11,0.146,-0.843,0,0.0605,89.955,4,Kill the Silence,https://api.spotify.com/v1/tracks/067DEMuGV09wKHaf4fxSg7,audio_features,spotify:track:067DEMuGV09wKHaf4fxSg7,0.352
1918,0.000168,https://api.spotify.com/v1/audio-analysis/2D32Fn4E6Us3e8n8byHr4P,Various Artists,0.404,318624,0.886,dubstep,2D32Fn4E6Us3e8n8byHr4P,0.78,3,0.329,-4.495,1,0.052,173.955,4,Bring It Back,https://api.spotify.com/v1/tracks/2D32Fn4E6Us3e8n8byHr4P,audio_features,spotify:track:2D32Fn4E6Us3e8n8byHr4P,0.237
1919,0.000873,https://api.spotify.com/v1/audio-analysis/3uYOtfzyQr7zXBxNeXovMl,Various Artists,0.461,247426,0.712,dubstep,3uYOtfzyQr7zXBxNeXovMl,0.245,1,0.124,-7.418,1,0.0566,170.153,4,Undercat (feat. Zealot),https://api.spotify.com/v1/tracks/3uYOtfzyQr7zXBxNeXovMl,audio_features,spotify:track:3uYOtfzyQr7zXBxNeXovMl,0.235
1920,3.48e-05,https://api.spotify.com/v1/audio-analysis/0kyUJIbsRY48fpQ7d9g1i0,Various Artists,0.584,230000,0.594,dubstep,0kyUJIbsRY48fpQ7d9g1i0,0.206,4,0.108,-6.669,0,0.169,139.912,4,Bang,https://api.spotify.com/v1/tracks/0kyUJIbsRY48fpQ7d9g1i0,audio_features,spotify:track:0kyUJIbsRY48fpQ7d9g1i0,0.244
1921,0.000465,https://api.spotify.com/v1/audio-analysis/6Y5Xm87CDKVOZTQuQuQaNo,Various Artists,0.65,240000,0.872,dubstep,6Y5Xm87CDKVOZTQuQuQaNo,0.652,11,0.128,-7.189,1,0.0375,127.995,4,Birthday Cake,https://api.spotify.com/v1/tracks/6Y5Xm87CDKVOZTQuQuQaNo,audio_features,spotify:track:6Y5Xm87CDKVOZTQuQuQaNo,0.111
1922,0.000561,https://api.spotify.com/v1/audio-analysis/7irDBRq1KZw6r6cssRJEHI,Various Artists,0.525,252000,0.977,dubstep,7irDBRq1KZw6r6cssRJEHI,0.368,4,0.227,-5.252,0,0.0918,140.036,4,Gunpoint (Vip Mix),https://api.spotify.com/v1/tracks/7irDBRq1KZw6r6cssRJEHI,audio_features,spotify:track:7irDBRq1KZw6r6cssRJEHI,0.2
1923,0.0273,https://api.spotify.com/v1/audio-analysis/1Q697cUcKq3h78Ux9IlwtI,Various Artists,0.319,291436,0.784,dubstep,1Q697cUcKq3h78Ux9IlwtI,0.0212,9,0.0843,-5.178,0,0.0363,139.867,4,For the Stars,https://api.spotify.com/v1/tracks/1Q697cUcKq3h78Ux9IlwtI,audio_features,spotify:track:1Q697cUcKq3h78Ux9IlwtI,0.245
1924,0.00316,https://api.spotify.com/v1/audio-analysis/5GBU4DFGkphYEpcLS5zlAy,Various Artists,0.746,280000,0.803,dubstep,5GBU4DFGkphYEpcLS5zlAy,0.0459,1,0.0839,-6.06,1,0.171,99.992,4,Explode,https://api.spotify.com/v1/tracks/5GBU4DFGkphYEpcLS5zlAy,audio_features,spotify:track:5GBU4DFGkphYEpcLS5zlAy,0.672
1925,0.00303,https://api.spotify.com/v1/audio-analysis/6hfrIYdGYMzJUEaZj2koyf,Various Artists,0.396,220000,0.873,dubstep,6hfrIYdGYMzJUEaZj2koyf,0.00281,4,0.313,-4.914,0,0.104,140.026,4,The Alchemist's Nightmare,https://api.spotify.com/v1/tracks/6hfrIYdGYMzJUEaZj2koyf,audio_features,spotify:track:6hfrIYdGYMzJUEaZj2koyf,0.147
1926,0.00697,https://api.spotify.com/v1/audio-analysis/5jJVny7GLJ8v3TPvLSSbUu,Various Artists,0.832,330947,0.336,dubstep,5jJVny7GLJ8v3TPvLSSbUu,0.00593,0,0.0387,-8.645,0,0.0784,127.999,4,Better Than Expected,https://api.spotify.com/v1/tracks/5jJVny7GLJ8v3TPvLSSbUu,audio_features,spotify:track:5jJVny7GLJ8v3TPvLSSbUu,0.469
1927,0.0046,https://api.spotify.com/v1/audio-analysis/08R44s3bTSpm3LSnVG2nF2,Various Artists,0.22,355000,0.854,dubstep,08R44s3bTSpm3LSnVG2nF2,0.0861,8,0.0806,-5.14,1,0.0572,169.901,4,Overcome (This Time),https://api.spotify.com/v1/tracks/08R44s3bTSpm3LSnVG2nF2,audio_features,spotify:track:08R44s3bTSpm3LSnVG2nF2,0.0954
1928,0.00295,https://api.spotify.com/v1/audio-analysis/3dLvJjkcaIHOqZtKp0b92M,Various Artists,0.701,280000,0.949,dubstep,3dLvJjkcaIHOqZtKp0b92M,0.157,0,0.388,-4.799,1,0.199,99.971,4,Mysterious Stranger,https://api.spotify.com/v1/tracks/3dLvJjkcaIHOqZtKp0b92M,audio_features,spotify:track:3dLvJjkcaIHOqZtKp0b92M,0.773
1929,0.000423,https://api.spotify.com/v1/audio-analysis/6Q2AhDwEi4v9vafW4iG5lE,Various Artists,0.564,233438,0.938,dubstep,6Q2AhDwEi4v9vafW4iG5lE,0.00164,6,0.081,-4.846,0,0.236,128.086,4,Rock the Flock,https://api.spotify.com/v1/tracks/6Q2AhDwEi4v9vafW4iG5lE,audio_features,spotify:track:6Q2AhDwEi4v9vafW4iG5lE,0.721
1930,0.00611,https://api.spotify.com/v1/audio-analysis/4Tc5T1Ni0Uf7wYscsIMUaF,Various Artists,0.656,382505,0.682,dubstep,4Tc5T1Ni0Uf7wYscsIMUaF,0.859,2,0.079,-9.085,1,0.0465,127.968,4,Trance Chords,https://api.spotify.com/v1/tracks/4Tc5T1Ni0Uf7wYscsIMUaF,audio_features,spotify:track:4Tc5T1Ni0Uf7wYscsIMUaF,0.0436
1931,0.00049,https://api.spotify.com/v1/audio-analysis/0bwL4QlIQJkvNT0MALIjWc,Various Artists,0.615,335000,0.918,dubstep,0bwL4QlIQJkvNT0MALIjWc,0.0145,10,0.202,-5.052,0,0.0414,108.09,4,This Is It,https://api.spotify.com/v1/tracks/0bwL4QlIQJkvNT0MALIjWc,audio_features,spotify:track:0bwL4QlIQJkvNT0MALIjWc,0.507
1932,4.76e-05,https://api.spotify.com/v1/audio-analysis/2XbF32Nwvi5Kz7BRR4cIGz,Various Artists,0.527,280000,0.846,dubstep,2XbF32Nwvi5Kz7BRR4cIGz,0.913,2,0.114,-7.215,1,0.0377,140.008,4,Thundergun,https://api.spotify.com/v1/tracks/2XbF32Nwvi5Kz7BRR4cIGz,audio_features,spotify:track:2XbF32Nwvi5Kz7BRR4cIGz,0.065
1933,0.016,https://api.spotify.com/v1/audio-analysis/27Uz9gSMNzDRhwtgUvy5V8,Various Artists,0.206,250304,0.524,dubstep,27Uz9gSMNzDRhwtgUvy5V8,0.159,10,0.0799,-8.42,0,0.0373,64.049,4,Talent Goes By,https://api.spotify.com/v1/tracks/27Uz9gSMNzDRhwtgUvy5V8,audio_features,spotify:track:27Uz9gSMNzDRhwtgUvy5V8,0.424
1934,0.0586,https://api.spotify.com/v1/audio-analysis/2njeCFLEaUKfesWTsYbwDJ,Various Artists,0.717,332984,0.467,dubstep,2njeCFLEaUKfesWTsYbwDJ,0.742,9,0.101,-11.793,0,0.0673,127.717,4,Lights (feat. Kayoszx),https://api.spotify.com/v1/tracks/2njeCFLEaUKfesWTsYbwDJ,audio_features,spotify:track:2njeCFLEaUKfesWTsYbwDJ,0.0837
1935,6.5e-05,https://api.spotify.com/v1/audio-analysis/0fmS75YT1jSS9tR8szYrZZ,Various Artists,0.636,333760,0.359,dubstep,0fmS75YT1jSS9tR8szYrZZ,0.828,2,0.0784,-9.238,1,0.0382,128.007,4,United,https://api.spotify.com/v1/tracks/0fmS75YT1jSS9tR8szYrZZ,audio_features,spotify:track:0fmS75YT1jSS9tR8szYrZZ,0.0663
1936,0.000779,https://api.spotify.com/v1/audio-analysis/5qCCzbG7C0UcqUWHBcxhuq,Various Artists,0.409,3558202,0.788,dubstep,5qCCzbG7C0UcqUWHBcxhuq,0.185,7,0.102,-5.89,1,0.073,127.974,4,Monstercat 006 - Embrace Album Mix,https://api.spotify.com/v1/tracks/5qCCzbG7C0UcqUWHBcxhuq,audio_features,spotify:track:5qCCzbG7C0UcqUWHBcxhuq,0.194
1937,0.000467,https://api.spotify.com/v1/audio-analysis/2CUl3e5lIf4ZGmSwvtXwIk,KillaGraham,0.499,258738,0.936,dubstep,2CUl3e5lIf4ZGmSwvtXwIk,0.086,7,0.577,-4.06,0,0.126,128.045,4,Lifted,https://api.spotify.com/v1/tracks/2CUl3e5lIf4ZGmSwvtXwIk,audio_features,spotify:track:2CUl3e5lIf4ZGmSwvtXwIk,0.186
1938,0.000278,https://api.spotify.com/v1/audio-analysis/7LIytBsITap3FVniYhYfVV,KillaGraham,0.479,270857,0.943,dubstep,7LIytBsITap3FVniYhYfVV,0.179,5,0.329,-4.644,1,0.13,140.029,4,Drop It,https://api.spotify.com/v1/tracks/7LIytBsITap3FVniYhYfVV,audio_features,spotify:track:7LIytBsITap3FVniYhYfVV,0.185
1939,0.00272,https://api.spotify.com/v1/audio-analysis/280LzOo1JvTPm9hO24shYo,KillaGraham,0.593,216343,0.918,dubstep,280LzOo1JvTPm9hO24shYo,0.118,2,0.297,-3.632,0,0.0482,70.005,4,Clowns,https://api.spotify.com/v1/tracks/280LzOo1JvTPm9hO24shYo,audio_features,spotify:track:280LzOo1JvTPm9hO24shYo,0.586
1940,0.0568,https://api.spotify.com/v1/audio-analysis/4nEMiYQ2d716f7tAqhSKgg,KillaGraham,0.466,260571,0.935,dubstep,4nEMiYQ2d716f7tAqhSKgg,0.119,5,0.24,-6.963,0,0.178,140.044,4,Higher,https://api.spotify.com/v1/tracks/4nEMiYQ2d716f7tAqhSKgg,audio_features,spotify:track:4nEMiYQ2d716f7tAqhSKgg,0.156
1941,0.00888,https://api.spotify.com/v1/audio-analysis/5xEVdpqivpiZvkhMoCFbP7,NERO,0.645,187969,0.821,dubstep,5xEVdpqivpiZvkhMoCFbP7,1.14e-05,11,0.24,-4.08,1,0.0898,128.14,4,Must Be The Feeling - Radio Edit,https://api.spotify.com/v1/tracks/5xEVdpqivpiZvkhMoCFbP7,audio_features,spotify:track:5xEVdpqivpiZvkhMoCFbP7,0.626
1942,0.0078,https://api.spotify.com/v1/audio-analysis/4X0l2IXtToZKjtqxum4y6e,NERO,0.487,402702,0.911,dubstep,4X0l2IXtToZKjtqxum4y6e,0.0682,11,0.33,-2.777,1,0.146,124.035,4,Must Be The Feeling - Live Version,https://api.spotify.com/v1/tracks/4X0l2IXtToZKjtqxum4y6e,audio_features,spotify:track:4X0l2IXtToZKjtqxum4y6e,0.319
1943,0.00121,https://api.spotify.com/v1/audio-analysis/3BVAGwQGSiWXpIWx8QbMvP,NERO,0.286,310871,0.92,dubstep,3BVAGwQGSiWXpIWx8QbMvP,0.769,3,0.0781,-4.768,0,0.051,104.986,3,Must Be The Feeling - Flux Pavilion & Nero Remix,https://api.spotify.com/v1/tracks/3BVAGwQGSiWXpIWx8QbMvP,audio_features,spotify:track:3BVAGwQGSiWXpIWx8QbMvP,0.044
1944,0.418,https://api.spotify.com/v1/audio-analysis/7ludwwTUwu1HckKEJQejvR,NERO,0.293,281248,0.701,dubstep,7ludwwTUwu1HckKEJQejvR,0.00303,1,0.0643,-4.8,1,0.0715,127.997,4,Must Be The Feeling - SebastiAn Remix,https://api.spotify.com/v1/tracks/7ludwwTUwu1HckKEJQejvR,audio_features,spotify:track:7ludwwTUwu1HckKEJQejvR,0.258
1945,8.96e-05,https://api.spotify.com/v1/audio-analysis/5zQWvvkQPsDytutZhFT0eR,NERO,0.281,282052,0.926,dubstep,5zQWvvkQPsDytutZhFT0eR,0.589,10,0.358,-3.427,0,0.044,86.982,4,Must Be The Feeling - Brookes Brothers Remix,https://api.spotify.com/v1/tracks/5zQWvvkQPsDytutZhFT0eR,audio_features,spotify:track:5zQWvvkQPsDytutZhFT0eR,0.6
1946,0.0414,https://api.spotify.com/v1/audio-analysis/6ntnDRl7S6xZqHGLuZXkum,NERO,0.658,376173,0.804,dubstep,6ntnDRl7S6xZqHGLuZXkum,0.197,1,0.111,-7.197,1,0.0352,122.996,4,Must Be The Feeling - Azari & III Remix,https://api.spotify.com/v1/tracks/6ntnDRl7S6xZqHGLuZXkum,audio_features,spotify:track:6ntnDRl7S6xZqHGLuZXkum,0.0525
1947,0.00163,https://api.spotify.com/v1/audio-analysis/51HKJeGCVGWuGh6Im8VbzQ,NERO,0.69,265709,0.806,dubstep,51HKJeGCVGWuGh6Im8VbzQ,0.0324,11,0.107,-5.895,1,0.0477,140.042,4,Must Be The Feeling - Kill The Noise Remix,https://api.spotify.com/v1/tracks/51HKJeGCVGWuGh6Im8VbzQ,audio_features,spotify:track:51HKJeGCVGWuGh6Im8VbzQ,0.267
1948,0.00127,https://api.spotify.com/v1/audio-analysis/2c9lhIne48A8RH9fpEXFlj,deadmau5,0.471,418573,0.845,dubstep,2c9lhIne48A8RH9fpEXFlj,0.835,2,0.0744,-7.213,1,0.0589,128.022,4,FML,https://api.spotify.com/v1/tracks/2c9lhIne48A8RH9fpEXFlj,audio_features,spotify:track:2c9lhIne48A8RH9fpEXFlj,0.101
1949,0.000108,https://api.spotify.com/v1/audio-analysis/0H7epBAr4BMdBl5NGnUuRr,deadmau5,0.899,299067,0.72,dubstep,0H7epBAr4BMdBl5NGnUuRr,0.625,5,0.155,-5.244,0,0.144,128.005,4,Moar Ghosts 'n' Stuff,https://api.spotify.com/v1/tracks/0H7epBAr4BMdBl5NGnUuRr,audio_features,spotify:track:0H7epBAr4BMdBl5NGnUuRr,0.342
1950,3.97e-05,https://api.spotify.com/v1/audio-analysis/4ua0IepBEISCWwF8dTJvcU,deadmau5,0.617,328253,0.617,dubstep,4ua0IepBEISCWwF8dTJvcU,0.0598,8,0.253,-6.941,1,0.122,127.996,4,Ghosts 'n' Stuff,https://api.spotify.com/v1/tracks/4ua0IepBEISCWwF8dTJvcU,audio_features,spotify:track:4ua0IepBEISCWwF8dTJvcU,0.517
1951,0.00292,https://api.spotify.com/v1/audio-analysis/4ACrfAdg12Wi7ENj9szNDZ,deadmau5,0.775,394787,0.803,dubstep,4ACrfAdg12Wi7ENj9szNDZ,0.0169,7,0.0646,-6.75,1,0.371,128.045,4,Hi Friend - Vocal Mix,https://api.spotify.com/v1/tracks/4ACrfAdg12Wi7ENj9szNDZ,audio_features,spotify:track:4ACrfAdg12Wi7ENj9szNDZ,0.457
1952,0.000538,https://api.spotify.com/v1/audio-analysis/4urnghcGUKtVINCCHxNvYk,deadmau5,0.781,396573,0.973,dubstep,4urnghcGUKtVINCCHxNvYk,0.887,1,0.103,-7.763,1,0.0565,128.012,4,Bot,https://api.spotify.com/v1/tracks/4urnghcGUKtVINCCHxNvYk,audio_features,spotify:track:4urnghcGUKtVINCCHxNvYk,0.0651
1953,0.00122,https://api.spotify.com/v1/audio-analysis/3DDVX8aOI8C4aFWh6XzbLu,deadmau5,0.918,511387,0.343,dubstep,3DDVX8aOI8C4aFWh6XzbLu,0.89,2,0.0937,-9.676,1,0.0772,128.005,4,Word Problems,https://api.spotify.com/v1/tracks/3DDVX8aOI8C4aFWh6XzbLu,audio_features,spotify:track:3DDVX8aOI8C4aFWh6XzbLu,0.254
1954,0.105,https://api.spotify.com/v1/audio-analysis/0vxBNjd4MXwBhOpBCiupE4,deadmau5,0.831,474880,0.452,dubstep,0vxBNjd4MXwBhOpBCiupE4,0.841,1,0.09,-15.244,1,0.221,127.99,4,Soma,https://api.spotify.com/v1/tracks/0vxBNjd4MXwBhOpBCiupE4,audio_features,spotify:track:0vxBNjd4MXwBhOpBCiupE4,0.0354
1955,0.0671,https://api.spotify.com/v1/audio-analysis/3ZyyF1SWqTLbiFHcKrIrKr,deadmau5,0.535,496467,0.624,dubstep,3ZyyF1SWqTLbiFHcKrIrKr,0.879,1,0.113,-10.769,1,0.0776,127.989,4,Lack Of A Better Name,https://api.spotify.com/v1/tracks/3ZyyF1SWqTLbiFHcKrIrKr,audio_features,spotify:track:3ZyyF1SWqTLbiFHcKrIrKr,0.221
1956,0.225,https://api.spotify.com/v1/audio-analysis/6XmLwx2FpuY4k2u77Uai7C,deadmau5,0.689,595587,0.885,dubstep,6XmLwx2FpuY4k2u77Uai7C,0.89,7,0.0863,-10.597,1,0.0405,132.006,4,The 16th Hour,https://api.spotify.com/v1/tracks/6XmLwx2FpuY4k2u77Uai7C,audio_features,spotify:track:6XmLwx2FpuY4k2u77Uai7C,0.0391
1957,0.00986,https://api.spotify.com/v1/audio-analysis/1sgyYCbGhkX3auLHCQ825G,deadmau5,0.44,634467,0.446,dubstep,1sgyYCbGhkX3auLHCQ825G,0.929,8,0.123,-10.537,0,0.0374,128.027,4,Strobe,https://api.spotify.com/v1/tracks/1sgyYCbGhkX3auLHCQ825G,audio_features,spotify:track:1sgyYCbGhkX3auLHCQ825G,0.0359
1958,0.00883,https://api.spotify.com/v1/audio-analysis/3v4HvdYsdAc8K9Fy5SdyGe,deadmau5,0.738,3959893,0.735,dubstep,3v4HvdYsdAc8K9Fy5SdyGe,0.762,6,0.105,-8.769,0,0.065,128.008,4,For Lack Of A Better Name - Mixed Version,https://api.spotify.com/v1/tracks/3v4HvdYsdAc8K9Fy5SdyGe,audio_features,spotify:track:3v4HvdYsdAc8K9Fy5SdyGe,0.0384
1959,0.00948,https://api.spotify.com/v1/audio-analysis/3U8biDNVpdtvrsJwaD4s9J,DVBBS,0.65,186360,0.923,dubstep,3U8biDNVpdtvrsJwaD4s9J,0.758,11,0.232,-3.666,0,0.0531,128.079,4,Tsunami - Radio Edit,https://api.spotify.com/v1/tracks/3U8biDNVpdtvrsJwaD4s9J,audio_features,spotify:track:3U8biDNVpdtvrsJwaD4s9J,0.388
1960,0.0472,https://api.spotify.com/v1/audio-analysis/2xMS1khdU5FHX1KEiNTVdi,DVBBS,0.688,236707,0.844,dubstep,2xMS1khdU5FHX1KEiNTVdi,0.643,4,0.0942,-5.353,0,0.0511,128.04,4,Tsunami,https://api.spotify.com/v1/tracks/2xMS1khdU5FHX1KEiNTVdi,audio_features,spotify:track:2xMS1khdU5FHX1KEiNTVdi,0.273
1961,0.0028,https://api.spotify.com/v1/audio-analysis/0ei0SJRIyKA0JJ3fyUJva9,12th Planet,0.449,307972,0.867,dubstep,0ei0SJRIyKA0JJ3fyUJva9,0.634,9,0.397,-4.844,0,0.0508,143.02,4,The End - T.E.I.N. Pt. 2,https://api.spotify.com/v1/tracks/0ei0SJRIyKA0JJ3fyUJva9,audio_features,spotify:track:0ei0SJRIyKA0JJ3fyUJva9,0.0708
1962,6.02e-05,https://api.spotify.com/v1/audio-analysis/6tGGWM6JMvoUZtFUUySysV,12th Planet & Flinch,0.547,318171,0.853,dubstep,6tGGWM6JMvoUZtFUUySysV,0.901,9,0.571,-5.818,0,0.0607,175.045,4,"The End Is Near, Pt. 1 - Dirtyphonics Remix",https://api.spotify.com/v1/tracks/6tGGWM6JMvoUZtFUUySysV,audio_features,spotify:track:6tGGWM6JMvoUZtFUUySysV,0.0531
1963,0.00195,https://api.spotify.com/v1/audio-analysis/38wf5iVCT9kRz7b8tpkzmg,12th Planet & Flinch,0.649,286875,0.782,dubstep,38wf5iVCT9kRz7b8tpkzmg,0.437,9,0.0878,-2.859,0,0.042,128.02,4,"The End Is Near, Pt. 1 - Felguk Remix",https://api.spotify.com/v1/tracks/38wf5iVCT9kRz7b8tpkzmg,audio_features,spotify:track:38wf5iVCT9kRz7b8tpkzmg,0.32
1964,0.000346,https://api.spotify.com/v1/audio-analysis/3C2lcyuWsexmXCzDfVNM0A,"12th Planet, Skrillex, & Kill the Noise feat. GMCFOSHO",0.864,169013,0.874,dubstep,3C2lcyuWsexmXCzDfVNM0A,0.27,5,0.305,-3.187,0,0.0829,140.042,4,Burst,https://api.spotify.com/v1/tracks/3C2lcyuWsexmXCzDfVNM0A,audio_features,spotify:track:3C2lcyuWsexmXCzDfVNM0A,0.0355
1965,0.00104,https://api.spotify.com/v1/audio-analysis/4bk8rD7IVBRxPk06us53v2,12th Planet & Antiserum,0.419,284880,0.946,dubstep,4bk8rD7IVBRxPk06us53v2,0.739,7,0.257,-4.064,1,0.0699,97.995,3,Ghost,https://api.spotify.com/v1/tracks/4bk8rD7IVBRxPk06us53v2,audio_features,spotify:track:4bk8rD7IVBRxPk06us53v2,0.114
1966,0.00201,https://api.spotify.com/v1/audio-analysis/0uc0kbmRe912riYhGPOJek,12th Planet & SPL,0.656,225200,0.919,dubstep,0uc0kbmRe912riYhGPOJek,0.00543,11,0.106,-4.434,0,0.123,139.959,4,Ratchet Strap,https://api.spotify.com/v1/tracks/0uc0kbmRe912riYhGPOJek,audio_features,spotify:track:0uc0kbmRe912riYhGPOJek,0.341
1967,0.0613,https://api.spotify.com/v1/audio-analysis/6t8GtYCucqOPIY9woFugo9,12th Planet & SPL,0.458,240429,0.993,dubstep,6t8GtYCucqOPIY9woFugo9,0.0655,5,0.0816,-3.117,1,0.134,137.9,4,Ratchet Strap - UZ Remix,https://api.spotify.com/v1/tracks/6t8GtYCucqOPIY9woFugo9,audio_features,spotify:track:6t8GtYCucqOPIY9woFugo9,0.162
1968,0.00202,https://api.spotify.com/v1/audio-analysis/62eeOhWYEuuQqL8c1K7ukI,12th Planet & SPL,0.416,226207,0.951,dubstep,62eeOhWYEuuQqL8c1K7ukI,0.946,8,0.0941,-5.372,1,0.377,173.771,4,Ratchet Strap - Big Gigantic Remix,https://api.spotify.com/v1/tracks/62eeOhWYEuuQqL8c1K7ukI,audio_features,spotify:track:62eeOhWYEuuQqL8c1K7ukI,0.156
1969,0.000916,https://api.spotify.com/v1/audio-analysis/1iHADeTjgCFK2k81gayPcA,12th Planet,0.64,283200,0.653,dubstep,1iHADeTjgCFK2k81gayPcA,0.774,7,0.124,-6.588,1,0.0428,140.005,4,Jail Break,https://api.spotify.com/v1/tracks/1iHADeTjgCFK2k81gayPcA,audio_features,spotify:track:1iHADeTjgCFK2k81gayPcA,0.38
1970,0.000175,https://api.spotify.com/v1/audio-analysis/2CJplyTode1PMzdKi2FOCx,12th Planet,0.547,238179,0.944,dubstep,2CJplyTode1PMzdKi2FOCx,0.496,0,0.102,-3.631,0,0.0433,139.995,4,MMXII,https://api.spotify.com/v1/tracks/2CJplyTode1PMzdKi2FOCx,audio_features,spotify:track:2CJplyTode1PMzdKi2FOCx,0.0387
1971,0.00103,https://api.spotify.com/v1/audio-analysis/2kvXQ97CUzg6iVAYpHCfH5,12th Planet & Flinch,0.484,255893,0.922,dubstep,2kvXQ97CUzg6iVAYpHCfH5,0.891,10,0.103,-5.502,1,0.053,143.05,4,"The End Is Near, Pt. 1",https://api.spotify.com/v1/tracks/2kvXQ97CUzg6iVAYpHCfH5,audio_features,spotify:track:2kvXQ97CUzg6iVAYpHCfH5,0.0713
1972,0.0678,https://api.spotify.com/v1/audio-analysis/4lteJuSjb9Jt9W1W7PIU2U,Daft Punk,0.514,262240,0.524,dubstep,4lteJuSjb9Jt9W1W7PIU2U,0.00205,8,0.106,-7.607,1,0.0772,96.958,4,Derezzed - Remixed by The Glitch Mob,https://api.spotify.com/v1/tracks/4lteJuSjb9Jt9W1W7PIU2U,audio_features,spotify:track:4lteJuSjb9Jt9W1W7PIU2U,0.177
1973,0.00144,https://api.spotify.com/v1/audio-analysis/66uVqkmHAc0MBUzoPhIypN,Daft Punk,0.285,234987,0.842,dubstep,66uVqkmHAc0MBUzoPhIypN,0.485,4,0.356,-6.412,0,0.0771,90.308,4,Fall - Remixed by M83 VS Big Black Delta,https://api.spotify.com/v1/tracks/66uVqkmHAc0MBUzoPhIypN,audio_features,spotify:track:66uVqkmHAc0MBUzoPhIypN,0.179
1974,0.0305,https://api.spotify.com/v1/audio-analysis/4OEnpg5ubhg6OQ4M2ZjtsL,Daft Punk,0.643,267787,0.786,dubstep,4OEnpg5ubhg6OQ4M2ZjtsL,0.359,1,0.27,-6.891,1,0.065,125.022,4,The Grid - Remixed by The Crystal Method,https://api.spotify.com/v1/tracks/4OEnpg5ubhg6OQ4M2ZjtsL,audio_features,spotify:track:4OEnpg5ubhg6OQ4M2ZjtsL,0.527
1975,0.00691,https://api.spotify.com/v1/audio-analysis/2EyK6JBWqftJlxAuqd0Dsq,Daft Punk,0.747,334347,0.798,dubstep,2EyK6JBWqftJlxAuqd0Dsq,0.786,1,0.138,-6.572,0,0.0365,126.96,4,Adagio for TRON - Remixed by Teddybears,https://api.spotify.com/v1/tracks/2EyK6JBWqftJlxAuqd0Dsq,audio_features,spotify:track:2EyK6JBWqftJlxAuqd0Dsq,0.257
1976,0.0209,https://api.spotify.com/v1/audio-analysis/1TT6gRprLQ5vSWgoWpyKfR,Daft Punk,0.452,291507,0.956,dubstep,1TT6gRprLQ5vSWgoWpyKfR,0.721,7,0.163,-5.536,0,0.039,105.983,4,The Son of Flynn - Remixed by Ki:Theory,https://api.spotify.com/v1/tracks/1TT6gRprLQ5vSWgoWpyKfR,audio_features,spotify:track:1TT6gRprLQ5vSWgoWpyKfR,0.296
